resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"uc-hotel","	","test_batch_job","1665275","1665273","1665238","2010-11-19T01:24:11.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","batch-testjob","4152938","4101066","4101036","2011-10-07T21:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4155156","4101066","4101036","2011-10-08T05:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4157347","4101066","4101036","2011-10-08T13:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4159538","4159537","4101036","2011-10-08T21:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success""uc-hotel","	","batch-testjob","4161927","4161926","4101036","2011-10-09T05:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2208 seconds","Success"
"uc-hotel","	","batch-testjob","4163963","4101066","4101036","2011-10-09T13:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4166136","4101066","4101036","2011-10-09T21:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4168341","4101066","4101036","2011-10-10T05:47:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4170564","4170563","4170531","2011-10-10T13:40:31.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4171998","4170563","4170531","2011-10-10T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4174235","4174234","4170531","2011-10-11T02:40:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"uc-hotel","	","batch-testjob","4176454","4176453","4170531","2011-10-11T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 175 seconds","Success"
"uc-hotel","	","batch-testjob","4178645","4170563","4170531","2011-10-11T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4180869","4170563","4170531","2011-10-12T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4183081","4183080","4170531","2011-10-12T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"uc-hotel","	","batch-testjob","4185316","4185315","4170531","2011-10-12T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 123 seconds","Success"
"uc-hotel","	","batch-testjob","4187524","4187521","4170531","2011-10-13T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 10 seconds","Success"
"uc-hotel","	","batch-testjob","4189733","4189727","4170531","2011-10-13T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"uc-hotel","	","batch-testjob","4191935","4183080","4170531","2011-10-13T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"uc-hotel","	","batch-testjob","4194142","4183080","4170531","2011-10-14T02:40:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"uc-hotel","	","batch-testjob","4196362","4196359","4170531","2011-10-14T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"uc-hotel","	","batch-testjob","4198723","4198719","4170531","2011-10-14T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 9 seconds","Success"
"uc-hotel","	","batch-testjob","4200964","4170563","4170531","2011-10-15T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4203163","4170563","4170531","2011-10-15T10:40:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4205375","4183080","4170531","2011-10-15T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"uc-hotel","	","batch-testjob","4207598","4170563","4170531","2011-10-16T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4209793","4170563","4170531","2011-10-16T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4212005","4170563","4170531","2011-10-16T18:40:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4214219","4170563","4170531","2011-10-17T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4216416","4216414","4170531","2011-10-17T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 3 seconds","Success"
"uc-hotel","	","batch-testjob","4218673","4170563","4170531","2011-10-17T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4220905","4220904","4170531","2011-10-18T02:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 166 seconds","Success"
"uc-hotel","	","batch-testjob","4223109","4170563","4170531","2011-10-18T10:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4225353","4170563","4170531","2011-10-18T18:40:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4225661","4225660","4225606","2011-10-18T19:34:48.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 159 seconds","Success"
"uc-hotel","	","batch-testjob","4225669","4225668","4225606","2011-10-18T19:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 158 seconds","Success"
"uc-hotel","	","batch-testjob","4227929","4227928","4225606","2011-10-19T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4230159","4230158","4225606","2011-10-19T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4232606","4232603","4225606","2011-10-19T19:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 1257 seconds","Success"
"uc-hotel","	","batch-testjob","4234769","4234768","4225606","2011-10-20T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4237072","4237070","4225606","2011-10-20T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4239338","4239337","4225606","2011-10-20T19:35:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"uc-hotel","	","batch-testjob","4241585","4241584","4225606","2011-10-21T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4243857","4243856","4225606","2011-10-21T11:35:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 9 seconds","Success"
"uc-hotel","	","batch-testjob","4246176","4246172","4225606","2011-10-21T19:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 124 seconds","Success"
"uc-hotel","	","batch-testjob","4249400","4249399","4225606","2011-10-22T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12435 seconds","Success"
"uc-hotel","	","batch-testjob","4250749","4250747","4225606","2011-10-22T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 737 seconds","Success"
"uc-hotel","	","batch-testjob","4253301","4253300","4225606","2011-10-22T19:35:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4428 seconds","Success"
"uc-hotel","	","batch-testjob","4255193","4255189","4225606","2011-10-23T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4257439","4257438","4225606","2011-10-23T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4259671","4259670","4225606","2011-10-23T19:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4261884","4261883","4225606","2011-10-24T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4264113","4264112","4225606","2011-10-24T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4266404","4266401","4225606","2011-10-24T19:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 135 seconds","Success"
"uc-hotel","	","batch-testjob","4268624","4268623","4225606","2011-10-25T03:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4270869","4270868","4225606","2011-10-25T11:35:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 3 seconds","Success"
"uc-hotel","	","batch-testjob","4272240","4272235","4272206","2011-10-25T16:12:09.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4274003","4274000","4272206","2011-10-25T22:01:00.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 12 seconds","Success"
"uc-hotel","	","batch-testjob","4276213","4276210","4272206","2011-10-26T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4278489","4272235","4272206","2011-10-26T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4280726","4276210","4272206","2011-10-26T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4282942","4276210","4272206","2011-10-27T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4285182","4272235","4272206","2011-10-27T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4287508","4276210","4272206","2011-10-27T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4289743","4276210","4272206","2011-10-28T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4291980","4291979","4272206","2011-10-28T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4294215","4272235","4272206","2011-10-28T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4296464","4276210","4272206","2011-10-29T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4298693","4298692","4272206","2011-10-29T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 9 seconds","Success"
"uc-hotel","	","batch-testjob","4300928","4300927","4272206","2011-10-29T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 4 seconds","Success"
"uc-hotel","	","batch-testjob","4303174","4276210","4272206","2011-10-30T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4305400","4272235","4272206","2011-10-30T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4307613","4276210","4272206","2011-10-30T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4309850","4309848","4272206","2011-10-31T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"uc-hotel","	","batch-testjob","4312085","4272235","4272206","2011-10-31T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4314310","4276210","4272206","2011-10-31T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4316558","4276210","4272206","2011-11-01T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4318651","4318650","4272206","2011-11-01T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"uc-hotel","	","batch-testjob","4320185","4276210","4272206","2011-11-01T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4321689","4276210","4272206","2011-11-02T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4323385","4272235","4272206","2011-11-02T14:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4325704","4276210","4272206","2011-11-02T22:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"uc-hotel","	","batch-testjob","4327952","4272235","4272206","2011-11-03T06:01:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4329816","4329814","4329786","2011-11-03T12:33:02.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 7 seconds","Success"
"uc-hotel","	","batch-testjob","4330569","4330568","4329786","2011-11-03T14:16:08.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 25 seconds","Success"
"uc-hotel","	","batch-testjob","4332879","4332875","4329786","2011-11-03T22:16:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4335088","4332875","4329786","2011-11-04T06:16:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4337304","4332875","4329786","2011-11-04T14:16:01.000-04:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success""uc-hotel","	","batch-testjob","4390719","4390717","4329786","2011-11-09T06:16:01.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","batch-testjob","4392958","4390717","4329786","2011-11-09T14:16:01.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"uc-hotel","	","batch-testjob","4395244","4395243","4329786","2011-11-09T22:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4397505","4395243","4329786","2011-11-10T06:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4399882","4395243","4329786","2011-11-10T14:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4402166","4395243","4329786","2011-11-10T22:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4404431","4395243","4329786","2011-11-11T06:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4406681","4395243","4329786","2011-11-11T14:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4408923","4395243","4329786","2011-11-11T22:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
"uc-hotel","	","batch-testjob","4411177","4395243","4329786","2011-11-12T06:16:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 11 seconds","Success"
